Episode,Reward
158,-500.0
159,-500.0
160,-500.0
161,-500.0
162,-500.0
163,-500.0
164,-500.0
165,-500.0
166,-500.0
167,-500.0
168,-500.0
169,-500.0
170,-500.0
171,-500.0
172,-500.0
173,-500.0
174,-500.0
175,-500.0
176,-500.0
177,-500.0
178,-500.0
179,-500.0
180,-500.0
181,-500.0
182,-500.0
183,-500.0
184,-500.0
185,-500.0
186,-500.0
187,-500.0
188,-500.0
189,-500.0
190,-500.0
191,-500.0
192,-500.0
193,-500.0
194,-500.0
195,-500.0
196,-500.0
197,-500.0
198,-500.0
199,-500.0
200,-500.0
201,-500.0
202,-500.0
203,-500.0
204,-500.0
205,-500.0
206,-500.0
207,-500.0
208,-500.0
209,-500.0
210,-500.0
211,-500.0
212,-500.0
213,-500.0
214,-500.0
215,-500.0
216,-500.0
217,-500.0
218,-500.0
219,-500.0
220,-500.0
221,-500.0
222,-500.0
223,-500.0
224,-500.0
225,-500.0
226,-500.0
227,-500.0
228,-500.0
229,-500.0
230,-500.0
231,-500.0
232,-500.0
233,-500.0
234,-500.0
235,-500.0
236,-500.0
237,-500.0
238,-500.0
239,-500.0
240,-500.0
241,-500.0
242,-500.0
243,-500.0
244,-500.0
245,-500.0
246,-500.0
247,-500.0
248,-500.0
249,-500.0
250,-500.0
251,-500.0
252,-500.0
253,-500.0
254,-500.0
255,-500.0
256,-500.0
257,-500.0
258,-500.0
259,-500.0
260,-500.0
261,-500.0
262,-500.0
263,-500.0
264,-500.0
265,-500.0
266,-500.0
267,-500.0
268,-500.0
269,-500.0
270,-500.0
271,-500.0
272,-500.0
273,-500.0
274,-500.0
275,-500.0
276,-500.0
277,-500.0
278,-500.0
279,-500.0
280,-500.0
281,-500.0
282,-500.0
283,-500.0
284,-500.0
285,-500.0
286,-500.0
287,-500.0
288,-500.0
289,-500.0
290,-500.0
291,-500.0
292,-500.0
293,-500.0
294,-500.0
295,-500.0
296,-500.0
297,-500.0
298,-500.0
299,-500.0
300,-500.0
301,-500.0
302,-500.0
303,-500.0
304,-500.0
305,-500.0
306,-500.0
307,-500.0
308,-500.0
309,-500.0
310,-500.0
311,-500.0
312,-500.0
313,-500.0
314,-500.0
315,-500.0
316,-500.0
317,-500.0
318,-500.0
319,-500.0
320,-500.0
321,-500.0
322,-500.0
323,-500.0
324,-500.0
325,-500.0
326,-500.0
327,-500.0
328,-500.0
329,-500.0
330,-500.0
331,-500.0
332,-500.0
333,-500.0
334,-500.0
335,-500.0
336,-500.0
337,-500.0
338,-500.0
339,-500.0
340,-500.0
341,-500.0
342,-500.0
343,-500.0
344,-500.0
345,-500.0
346,-500.0
347,-500.0
348,-500.0
349,-500.0
350,-500.0
351,-500.0
352,-500.0
353,-500.0
354,-500.0
355,-500.0
356,-500.0
357,-500.0
358,-500.0
359,-500.0
360,-500.0
361,-500.0
362,-500.0
363,-500.0
364,-500.0
365,-500.0
366,-500.0
367,-500.0
368,-500.0
369,-500.0
370,-500.0
371,-500.0
372,-500.0
373,-500.0
374,-500.0
375,-500.0
376,-500.0
377,-500.0
378,-500.0
379,-500.0
380,-500.0
381,-500.0
382,-500.0
383,-500.0
384,-500.0
385,-500.0
386,-500.0
387,-500.0
388,-500.0
389,-500.0
390,-500.0
391,-500.0
392,-500.0
393,-500.0
394,-500.0
395,-500.0
396,-500.0
397,-500.0
398,-500.0
399,-500.0
400,-500.0
401,-500.0
402,-149.0
403,-91.0
404,-39.0
405,-127.0
406,-315.0
407,-108.0
408,-54.0
409,-100.0
410,-98.0
411,-55.0
412,-76.0
413,-77.0
414,-49.0
415,-79.0
416,-79.0
417,-39.0
418,15.0
419,7.0
420,-57.0
421,-45.0
422,-68.0
423,-22.0
424,15.0
425,-17.0
426,-97.0
427,-94.0
428,-60.0
429,-14.0
430,15.0
431,-16.0
432,-61.0
433,-24.0
434,-60.0
435,-71.0
436,10.0
437,10.0
438,-18.0
439,-60.0
440,13.0
441,-43.0
442,-84.0
443,13.0
444,-56.0
445,-21.0
446,-52.0
447,-65.0
448,-113.0
449,-61.0
450,-51.0
451,-41.0
452,-37.0
453,-76.0
454,-26.0
455,14.0
456,-71.0
457,10.0
458,-100.0
459,-7.0
460,11.0
461,-77.0
462,-42.0
463,-76.0
464,-6.0
465,0.0
466,12.0
467,-58.0
468,-50.0
469,-8.0
470,-28.0
471,-12.0
472,2.0
473,-7.0
474,-2.0
475,-2.0
476,-115.0
477,-55.0
478,-3.0
479,3.0
480,-7.0
481,-8.0
482,12.0
483,-64.0
484,-12.0
485,-32.0
486,-14.0
487,-9.0
488,-5.0
489,-7.0
490,-6.0
491,-4.0
492,-69.0
493,-8.0
494,-12.0
495,-13.0
496,8.0
497,-3.0
498,-7.0
499,-5.0
500,-15.0
501,-7.0
502,-64.0
503,-5.0
504,-45.0
505,-9.0
506,-6.0
507,9.0
508,-3.0
509,-107.0
510,7.0
511,-56.0
512,-1.0
513,-35.0
514,-43.0
515,-30.0
516,-30.0
517,-44.0
518,-20.0
519,10.0
520,-56.0
521,-41.0
522,-171.0
523,-55.0
524,-14.0
525,-3.0
526,-91.0
527,-84.0
528,-65.0
529,-56.0
530,-64.0
531,-44.0
532,-54.0
533,7.0
534,-7.0
535,-25.0
536,-33.0
537,-69.0
538,-55.0
539,-63.0
540,-51.0
541,-67.0
542,-67.0
543,-76.0
544,-97.0
545,-1.0
546,-16.0
547,-11.0
548,6.0
549,-11.0
550,-31.0
551,-69.0
552,-65.0
553,11.0
554,-9.0
555,-19.0
556,-3.0
557,-23.0
558,-61.0
559,-32.0
560,12.0
561,-23.0
562,-34.0
563,-63.0
564,15.0
565,-70.0
566,-10.0
567,-28.0
568,7.0
569,-5.0
570,14.0
571,-5.0
572,-6.0
573,-24.0
574,-51.0
575,8.0
576,-5.0
577,-12.0
578,-54.0
579,10.0
580,-10.0
581,-33.0
582,-61.0
583,-1.0
584,0.0
585,-49.0
586,14.0
587,-61.0
588,-13.0
589,12.0
590,-8.0
591,9.0
592,-22.0
593,-67.0
594,12.0
595,10.0
596,-6.0
597,-70.0
598,-18.0
599,-42.0
600,12.0
601,-13.0
602,-56.0
603,5.0
604,2.0
605,-38.0
606,-43.0
607,-9.0
608,-17.0
609,6.0
610,-26.0
611,-4.0
612,14.0
613,-3.0
614,10.0
615,-4.0
616,-129.0
617,11.0
618,-47.0
619,-71.0
620,3.0
621,-4.0
622,-19.0
623,-3.0
624,-63.0
625,9.0
626,7.0
627,9.0
628,-7.0
629,-33.0
630,-33.0
631,-87.0
632,-76.0
633,10.0
634,-53.0
635,1.0
636,14.0
637,-90.0
638,13.0
639,-6.0
640,-46.0
641,1.0
642,-5.0
643,-59.0
644,-72.0
645,-4.0
646,-16.0
647,-45.0
648,6.0
649,3.0
650,-4.0
651,-6.0
652,-6.0
653,7.0
654,-30.0
655,16.0
656,-6.0
657,-51.0
658,-103.0
659,-68.0
660,-69.0
661,-13.0
662,-13.0
663,-60.0
664,-3.0
665,-10.0
666,-63.0
667,-63.0
668,17.0
669,4.0
670,-82.0
671,6.0
672,-11.0
673,-48.0
674,-37.0
675,-49.0
676,-41.0
677,-62.0
678,-54.0
679,-52.0
680,-2.0
681,-4.0
682,-23.0
683,8.0
684,-9.0
685,-33.0
686,-90.0
687,-76.0
688,-68.0
689,9.0
690,-5.0
691,15.0
692,-7.0
693,-2.0
694,-8.0
695,-2.0
696,-28.0
697,-45.0
698,-41.0
699,-36.0
700,-30.0
701,-97.0
702,-7.0
703,-27.0
704,10.0
705,-16.0
706,-43.0
707,-24.0
708,-9.0
709,-7.0
710,-12.0
711,13.0
712,3.0
713,-8.0
714,-25.0
715,-53.0
716,-28.0
717,-6.0
718,-12.0
719,-11.0
720,13.0
721,16.0
722,-31.0
723,-60.0
724,-29.0
725,16.0
726,-22.0
727,-62.0
728,12.0
729,-13.0
730,-16.0
731,14.0
732,-29.0
733,-46.0
734,15.0
735,4.0
736,-13.0
737,-36.0
738,-11.0
739,-9.0
740,13.0
741,-8.0
742,-77.0
743,-28.0
744,-5.0
745,-27.0
746,-5.0
747,-9.0
748,-18.0
749,-23.0
750,-86.0
751,-21.0
752,-13.0
753,-23.0
754,-28.0
755,14.0
756,-21.0
757,-18.0
758,15.0
759,-7.0
760,-20.0
761,-53.0
762,15.0
763,-21.0
764,-62.0
765,-11.0
766,8.0
767,-7.0
768,-65.0
769,10.0
770,4.0
771,-17.0
772,11.0
773,-14.0
774,-19.0
775,12.0
776,-45.0
777,-66.0
778,2.0
779,4.0
780,12.0
781,-15.0
782,-18.0
783,-14.0
784,-60.0
785,-17.0
786,11.0
787,-17.0
788,-18.0
789,-43.0
790,-50.0
791,-8.0
792,-1.0
793,-52.0
794,-25.0
795,9.0
796,-8.0
797,5.0
798,-7.0
799,-46.0
800,-93.0
801,-30.0
802,-63.0
803,-76.0
804,-70.0
805,-61.0
806,-83.0
807,15.0
808,-55.0
809,-28.0
810,9.0
811,-17.0
812,13.0
813,-33.0
814,-40.0
815,-15.0
816,-45.0
817,-30.0
818,-75.0
819,3.0
820,-10.0
821,12.0
822,16.0
823,-6.0
824,-61.0
825,-68.0
826,-7.0
827,2.0
828,-22.0
829,-95.0
830,-66.0
831,-24.0
832,7.0
833,-9.0
834,-46.0
835,-49.0
836,-32.0
837,-5.0
838,-16.0
839,-16.0
840,-22.0
841,17.0
842,-16.0
843,-7.0
844,-12.0
845,-12.0
846,-5.0
847,-31.0
848,-89.0
849,-18.0
850,-89.0
851,-82.0
852,-103.0
853,-24.0
854,9.0
855,0.0
856,9.0
857,-14.0
858,-23.0
859,14.0
860,-44.0
861,-10.0
862,-3.0
863,-31.0
864,-6.0
865,-7.0
866,-23.0
867,-130.0
868,-15.0
869,-7.0
870,-8.0
871,-14.0
872,-12.0
873,-21.0
874,-31.0
875,-3.0
876,-44.0
877,-9.0
878,-55.0
879,-13.0
880,-8.0
881,-20.0
882,-5.0
883,15.0
884,-20.0
885,-18.0
886,-1.0
887,-10.0
888,11.0
889,0.0
890,-13.0
891,4.0
892,-20.0
893,-2.0
894,-20.0
895,-40.0
896,-56.0
897,10.0
898,-11.0
899,-12.0
900,12.0
901,15.0
902,-78.0
903,-79.0
904,-86.0
905,-9.0
906,14.0
907,13.0
908,14.0
909,0.0
910,-7.0
911,4.0
912,-48.0
913,-18.0
914,15.0
915,-1.0
916,-26.0
917,-5.0
918,-24.0
919,-65.0
920,6.0
921,-21.0
922,4.0
923,-17.0
924,-28.0
925,-54.0
926,12.0
927,-10.0
928,-100.0
929,-47.0
930,-26.0
931,-49.0
932,-56.0
933,-73.0
934,-55.0
935,-17.0
936,-28.0
937,-69.0
938,-28.0
939,-97.0
940,15.0
941,-26.0
942,-36.0
943,-59.0
944,-12.0
945,-46.0
946,13.0
947,-84.0
948,-76.0
949,-76.0
950,-59.0
951,-9.0
952,-29.0
953,-2.0
954,-11.0
955,-77.0
956,14.0
957,-39.0
958,8.0
959,-9.0
960,-36.0
961,-65.0
962,-71.0
963,-6.0
964,-17.0
965,-35.0
966,-46.0
967,11.0
968,-14.0
969,10.0
970,-23.0
971,-15.0
972,-67.0
973,14.0
974,-90.0
975,5.0
976,-8.0
977,-6.0
978,-7.0
979,-67.0
980,-11.0
981,-19.0
982,-24.0
983,-61.0
984,-46.0
985,-31.0
986,8.0
987,-5.0
988,-19.0
989,-10.0
990,8.0
991,-105.0
992,-81.0
993,-67.0
994,-11.0
995,-12.0
996,-7.0
997,14.0
998,11.0
999,-7.0
1000,-62.0
1001,-9.0
1002,-19.0
1003,13.0
1004,-9.0
1005,-14.0
1006,11.0
1007,-10.0
1008,-10.0
1009,-63.0
1010,15.0
1011,-8.0
1012,-6.0
1013,-10.0
1014,-5.0
1015,-5.0
1016,9.0
1017,1.0
1018,-9.0
1019,12.0
1020,-9.0
1021,-7.0
1022,-14.0
1023,13.0
1024,-9.0
1025,-6.0
1026,-18.0
1027,-11.0
1028,-89.0
1029,-27.0
1030,-4.0
1031,-15.0
1032,-5.0
1033,-28.0
1034,16.0
1035,-11.0
1036,-28.0
1037,4.0
1038,-66.0
1039,-6.0
1040,-16.0
1041,-23.0
1042,8.0
1043,-20.0
1044,-81.0
1045,-7.0
1046,-94.0
1047,-18.0
1048,-77.0
1049,-19.0
1050,-7.0
1051,14.0
1052,-3.0
1053,12.0
1054,-12.0
1055,-31.0
1056,-41.0
1057,-53.0
1058,-9.0
1059,-61.0
1060,-63.0
1061,0.0
1062,6.0
1063,11.0
1064,4.0
1065,-8.0
1066,-17.0
1067,2.0
1068,13.0
1069,12.0
1070,-10.0
1071,6.0
1072,-103.0
1073,-64.0
1074,-1.0
1075,-4.0
1076,2.0
1077,4.0
1078,-30.0
1079,-42.0
1080,-5.0
1081,13.0
1082,-5.0
1083,-11.0
1084,9.0
1085,-11.0
1086,-97.0
1087,-14.0
1088,-11.0
1089,-2.0
1090,-7.0
1091,14.0
1092,-18.0
1093,-14.0
1094,-67.0
1095,-75.0
1096,-61.0
1097,-30.0
1098,-3.0
1099,-6.0
1100,-111.0
1101,-97.0
1102,-3.0
1103,-47.0
1104,-53.0
1105,5.0
1106,-6.0
1107,-12.0
1108,-21.0
1109,-4.0
1110,-5.0
1111,-7.0
1112,-10.0
1113,6.0
1114,16.0
1115,-59.0
1116,-12.0
1117,-7.0
1118,-9.0
1119,-54.0
1120,-66.0
1121,-68.0
1122,-64.0
1123,-59.0
1124,-6.0
1125,-25.0
1126,14.0
1127,-28.0
1128,15.0
1129,16.0
1130,16.0
1131,-12.0
1132,-2.0
1133,16.0
1134,-8.0
1135,-71.0
1136,-70.0
1137,-66.0
1138,17.0
1139,-6.0
1140,-12.0
1141,-70.0
1142,1.0
1143,-1.0
1144,-22.0
1145,-69.0
1146,-53.0
1147,-9.0
1148,4.0
1149,-6.0
1150,12.0
1151,-8.0
1152,-5.0
1153,-6.0
1154,13.0
1155,-23.0
1156,-21.0
1157,-62.0
1158,-6.0
1159,-6.0
1160,-4.0
1161,-9.0
1162,-14.0
1163,-21.0
1164,-55.0
1165,14.0
1166,-5.0
1167,-12.0
1168,-7.0
1169,2.0
1170,8.0
1171,-14.0
1172,-55.0
1173,-29.0
1174,-11.0
1175,0.0
1176,-7.0
1177,-14.0
1178,-5.0
1179,-4.0
1180,-4.0
1181,-5.0
1182,-16.0
1183,-23.0
1184,-67.0
1185,-38.0
1186,-37.0
1187,-15.0
1188,-13.0
1189,-3.0
1190,-11.0
1191,7.0
1192,-13.0
1193,-6.0
1194,-10.0
1195,-4.0
1196,-5.0
1197,-10.0
1198,-33.0
1199,-34.0
1200,-76.0
1201,-25.0
1202,11.0
1203,-4.0
1204,-13.0
1205,13.0
1206,16.0
1207,-34.0
1208,11.0
1209,-2.0
1210,-18.0
1211,5.0
1212,-4.0
1213,-29.0
1214,-1.0
1215,-87.0
1216,13.0
1217,-4.0
1218,13.0
1219,11.0
1220,-3.0
1221,-5.0
1222,-3.0
1223,13.0
1224,-4.0
1225,-21.0
1226,-19.0
1227,7.0
1228,-1.0
1229,-65.0
1230,-61.0
1231,-9.0
1232,-4.0
1233,-8.0
1234,10.0
1235,-6.0
1236,-44.0
1237,0.0
1238,12.0
1239,8.0
1240,-87.0
1241,-66.0
1242,-12.0
1243,-35.0
1244,-56.0
1245,-8.0
1246,16.0
1247,16.0
1248,3.0
1249,-15.0
1250,-5.0
1251,-70.0
1252,-11.0
1253,2.0
1254,-81.0
1255,-58.0
1256,16.0
1257,-75.0
1258,-66.0
1259,-75.0
1260,-71.0
1261,-62.0
1262,-4.0
1263,-6.0
1264,-10.0
1265,-23.0
1266,-17.0
1267,-54.0
1268,-16.0
1269,-4.0
1270,-5.0
1271,-6.0
1272,-5.0
1273,-5.0
1274,3.0
1275,-37.0
1276,-6.0
1277,-5.0
1278,1.0
1279,14.0
1280,-5.0
1281,-30.0
1282,-6.0
1283,-61.0
1284,-23.0
1285,-27.0
1286,3.0
1287,-4.0
1288,-54.0
1289,-7.0
1290,13.0
1291,-5.0
1292,-10.0
1293,-4.0
1294,-16.0
1295,11.0
1296,-4.0
1297,-10.0
1298,-17.0
1299,1.0
1300,-9.0
1301,-17.0
1302,12.0
1303,-4.0
1304,15.0
1305,13.0
1306,16.0
1307,-9.0
1308,17.0
1309,-5.0
1310,-6.0
1311,-8.0
1312,13.0
1313,-7.0
1314,-18.0
1315,17.0
1316,-7.0
1317,-17.0
1318,-5.0
1319,-19.0
1320,-17.0
1321,14.0
1322,-8.0
1323,14.0
1324,-3.0
1325,-7.0
1326,-8.0
1327,10.0
1328,13.0
1329,-6.0
1330,-5.0
1331,14.0
1332,-4.0
1333,1.0
1334,-6.0
1335,-21.0
1336,-61.0
1337,-64.0
1338,-60.0
1339,9.0
1340,-8.0
1341,-19.0
1342,15.0
1343,-2.0
1344,-13.0
1345,-5.0
1346,12.0
1347,3.0
1348,1.0
1349,-8.0
1350,-9.0
1351,-4.0
1352,10.0
1353,9.0
1354,-103.0
1355,-5.0
1356,-4.0
1357,-5.0
1358,-4.0
1359,-4.0
1360,-4.0
1361,4.0
1362,-4.0
1363,-4.0
1364,-7.0
1365,-3.0
1366,-6.0
1367,-70.0
1368,-53.0
1369,-108.0
1370,8.0
1371,-500.0
1372,-163.0
1373,-13.0
1374,-57.0
1375,-68.0
1376,-77.0
1377,-59.0
1378,-67.0
1379,-99.0
1380,-24.0
1381,-7.0
1382,-32.0
1383,-50.0
1384,-16.0
1385,-6.0
1386,-73.0
1387,-11.0
1388,-59.0
1389,-5.0
1390,9.0
1391,-7.0
1392,-87.0
1393,-40.0
1394,-4.0
1395,-19.0
1396,-6.0
1397,-23.0
1398,-6.0
1399,-6.0
1400,8.0
1401,-14.0
1402,-9.0
1403,-7.0
1404,-54.0
1405,8.0
1406,-20.0
1407,-64.0
1408,-55.0
1409,12.0
1410,-35.0
1411,-72.0
1412,-66.0
1413,-93.0
1414,-32.0
1415,-37.0
1416,-60.0
1417,-70.0
1418,12.0
1419,-36.0
1420,-55.0
1421,10.0
1422,-12.0
1423,-50.0
1424,-76.0
1425,-67.0
1426,6.0
1427,-7.0
1428,-11.0
1429,-7.0
1430,-5.0
1431,6.0
1432,-94.0
1433,-38.0
1434,-45.0
1435,-44.0
1436,9.0
1437,-221.0
1438,-14.0
1439,-10.0
1440,11.0
1441,-5.0
1442,-4.0
1443,-15.0
1444,-2.0
1445,-15.0
1446,-12.0
1447,12.0
1448,-10.0
1449,-9.0
1450,-13.0
1451,-13.0
1452,15.0
1453,-7.0
1454,-12.0
1455,16.0
1456,-47.0
1457,-60.0
1458,-14.0
1459,-2.0
1460,-95.0
1461,-68.0
1462,-57.0
1463,-40.0
1464,-38.0
1465,-383.0
1466,-85.0
1467,-11.0
1468,-15.0
1469,-6.0
1470,-13.0
1471,15.0
1472,-7.0
1473,-13.0
1474,5.0
1475,14.0
1476,-5.0
1477,-7.0
1478,-117.0
1479,-9.0
1480,-9.0
1481,11.0
1482,-6.0
1483,-107.0
1484,8.0
1485,-14.0
1486,-3.0
1487,12.0
1488,-13.0
1489,3.0
1490,14.0
1491,-3.0
1492,-15.0
1493,-4.0
1494,-54.0
1495,13.0
1496,13.0
1497,17.0
1498,-108.0
1499,-15.0
1500,-67.0
1501,-6.0
1502,13.0
1503,-7.0
1504,-15.0
1505,-52.0
1506,-32.0
1507,-71.0
1508,14.0
1509,-16.0
1510,-68.0
1511,3.0
1512,-9.0
1513,-27.0
1514,-9.0
1515,-85.0
1516,-4.0
1517,-14.0
1518,-3.0
1519,10.0
1520,-20.0
1521,-25.0
1522,-21.0
1523,-9.0
1524,-11.0
1525,-5.0
1526,-5.0
1527,14.0
1528,8.0
1529,-14.0
1530,-3.0
1531,-26.0
1532,2.0
1533,0.0
1534,-77.0
1535,-12.0
1536,-5.0
1537,-7.0
1538,-26.0
1539,-23.0
1540,12.0
1541,-25.0
1542,-44.0
1543,-7.0
1544,-63.0
1545,-4.0
1546,-43.0
1547,-52.0
1548,-17.0
1549,-26.0
1550,-15.0
1551,-70.0
1552,-77.0
1553,-13.0
1554,-5.0
1555,-56.0
1556,-10.0
1557,-8.0
1558,-10.0
1559,-8.0
1560,-8.0
1561,-11.0
1562,-18.0
1563,-9.0
1564,-51.0
1565,-5.0
1566,-40.0
1567,-66.0
1568,-63.0
1569,2.0
1570,-11.0
1571,15.0
1572,-9.0
1573,-17.0
1574,-5.0
1575,-7.0
1576,-55.0
1577,-5.0
1578,-8.0
1579,4.0
1580,-16.0
1581,-16.0
1582,-338.0
1583,-136.0
1584,10.0
1585,-99.0
1586,-165.0
1587,-12.0
1588,-85.0
1589,-43.0
1590,-42.0
1591,-48.0
1592,-13.0
1593,-15.0
1594,10.0
1595,-17.0
1596,13.0
1597,3.0
1598,-44.0
1599,11.0
1600,-68.0
1601,-16.0
1602,-35.0
1603,-52.0
1604,-37.0
1605,-129.0
1606,13.0
1607,2.0
1608,-7.0
1609,17.0
1610,-45.0
1611,-10.0
1612,9.0
1613,-33.0
1614,0.0
1615,-19.0
1616,-64.0
1617,-9.0
1618,-43.0
1619,-8.0
1620,-6.0
1621,-18.0
1622,-89.0
1623,-65.0
1624,-60.0
1625,-36.0
1626,0.0
1627,14.0
1628,-52.0
1629,-50.0
1630,-69.0
1631,-53.0
1632,11.0
1633,16.0
1634,6.0
1635,-43.0
1636,-226.0
1637,-41.0
1638,16.0
1639,-61.0
1640,-75.0
1641,-153.0
1642,-44.0
1643,-64.0
1644,-52.0
1645,-5.0
1646,-81.0
1647,-79.0
1648,-65.0
1649,-76.0
1650,-53.0
1651,-43.0
1652,-42.0
1653,-10.0
1654,14.0
1655,-10.0
1656,-28.0
1657,15.0
1658,-19.0
1659,-46.0
1660,5.0
1661,-5.0
1662,8.0
1663,-40.0
1664,-14.0
1665,-18.0
1666,12.0
1667,-11.0
1668,-10.0
1669,-8.0
1670,-8.0
1671,8.0
1672,-53.0
1673,-9.0
1674,-14.0
1675,-107.0
1676,-74.0
1677,6.0
1678,-37.0
1679,-195.0
1680,-22.0
1681,-48.0
1682,-36.0
1683,-48.0
1684,-500.0
1685,-98.0
1686,-51.0
1687,-20.0
1688,5.0
1689,-13.0
1690,-116.0
1691,-62.0
1692,-45.0
1693,-44.0
1694,-73.0
1695,-58.0
1696,-15.0
1697,-14.0
1698,-16.0
1699,-9.0
1700,15.0
1701,-17.0
1702,-14.0
1703,-25.0
1704,-9.0
1705,-11.0
1706,-24.0
1707,-24.0
1708,-64.0
1709,-93.0
1710,16.0
1711,-41.0
1712,-16.0
1713,-23.0
1714,-14.0
1715,-11.0
1716,-17.0
1717,-17.0
1718,10.0
1719,-14.0
1720,-15.0
1721,-15.0
1722,4.0
1723,-13.0
1724,8.0
1725,-52.0
1726,-16.0
1727,13.0
1728,13.0
1729,-50.0
1730,-61.0
1731,-14.0
1732,-48.0
1733,-17.0
1734,-23.0
1735,-37.0
1736,-22.0
1737,-44.0
1738,-49.0
1739,-26.0
1740,10.0
1741,3.0
1742,-9.0
1743,-11.0
1744,-9.0
1745,-16.0
1746,-30.0
1747,-21.0
1748,-85.0
1749,-49.0
1750,-43.0
1751,-52.0
1752,-49.0
1753,-42.0
1754,-44.0
1755,-4.0
1756,-53.0
1757,9.0
1758,16.0
1759,-7.0
1760,-58.0
1761,16.0
1762,-74.0
1763,-11.0
1764,-62.0
1765,-62.0
1766,12.0
1767,-134.0
1768,11.0
1769,-8.0
1770,-13.0
1771,-5.0
1772,-6.0
1773,-67.0
1774,-46.0
1775,-18.0
1776,-43.0
1777,-22.0
1778,-18.0
1779,-16.0
1780,-10.0
1781,-40.0
1782,-15.0
1783,-23.0
1784,-5.0
1785,9.0
1786,-18.0
1787,-44.0
1788,5.0
1789,11.0
1790,10.0
1791,-2.0
1792,-39.0
1793,-5.0
1794,-11.0
1795,14.0
1796,-41.0
1797,-1.0
1798,-17.0
1799,-24.0
1800,-10.0
1801,-5.0
1802,-32.0
1803,-500.0
1804,-44.0
1805,-45.0
1806,-51.0
1807,-42.0
1808,-235.0
1809,-300.0
1810,-19.0
1811,-12.0
1812,-51.0
1813,-61.0
1814,13.0
1815,-43.0
1816,-27.0
1817,-8.0
1818,-15.0
1819,-26.0
1820,15.0
1821,-54.0
1822,-57.0
1823,5.0
1824,-16.0
1825,-6.0
1826,-12.0
1827,-3.0
1828,-72.0
1829,-19.0
1830,16.0
1831,-21.0
1832,-21.0
1833,-51.0
1834,1.0
1835,-11.0
1836,-20.0
1837,-19.0
1838,-25.0
1839,-6.0
1840,-115.0
1841,11.0
1842,-7.0
1843,-18.0
1844,5.0
1845,12.0
1846,-11.0
1847,-17.0
1848,6.0
1849,7.0
1850,-10.0
1851,-28.0
1852,-15.0
1853,-106.0
1854,-54.0
1855,-89.0
1856,10.0
1857,14.0
1858,15.0
1859,-32.0
1860,-61.0
1861,-5.0
1862,-62.0
1863,-95.0
1864,-76.0
1865,-62.0
1866,-46.0
1867,12.0
1868,-17.0
1869,-7.0
1870,-1.0
1871,-17.0
1872,-12.0
1873,14.0
1874,-10.0
1875,-10.0
1876,-6.0
1877,3.0
1878,16.0
1879,-20.0
1880,4.0
1881,-103.0
1882,5.0
1883,-8.0
1884,-6.0
1885,-7.0
1886,-83.0
1887,-75.0
1888,-73.0
1889,12.0
1890,-9.0
1891,15.0
1892,16.0
1893,8.0
1894,11.0
1895,-5.0
1896,11.0
1897,6.0
1898,-8.0
1899,-4.0
1900,-39.0
1901,16.0
1902,-13.0
1903,-14.0
1904,-44.0
1905,-26.0
1906,-49.0
1907,-39.0
1908,-19.0
1909,-14.0
1910,-29.0
1911,-55.0
1912,-35.0
