Episode,Reward,Run
151,-500.0,2
152,-500.0,2
153,-500.0,2
154,-500.0,2
155,-383.0,2
156,-500.0,2
157,-500.0,2
158,-500.0,2
159,-500.0,2
160,-500.0,2
161,-500.0,2
162,-500.0,2
163,-500.0,2
164,-294.0,2
165,-233.0,2
166,-500.0,2
167,-500.0,2
168,-500.0,2
169,-500.0,2
170,-500.0,2
171,-500.0,2
172,-500.0,2
173,-500.0,2
174,-500.0,2
175,-500.0,2
176,-500.0,2
177,-500.0,2
178,-500.0,2
179,-500.0,2
180,-500.0,2
181,-500.0,2
182,-500.0,2
183,-500.0,2
184,-500.0,2
185,-500.0,2
186,-500.0,2
187,-500.0,2
188,-500.0,2
189,-500.0,2
190,-500.0,2
191,-500.0,2
192,-500.0,2
193,-500.0,2
194,-500.0,2
195,-500.0,2
196,-500.0,2
197,-352.0,2
198,-500.0,2
199,-500.0,2
200,-500.0,2
201,-500.0,2
202,-500.0,2
203,-500.0,2
204,-500.0,2
205,-500.0,2
206,-500.0,2
207,-500.0,2
208,-500.0,2
209,-500.0,2
210,-372.0,2
211,-500.0,2
212,-500.0,2
213,-307.0,2
214,-500.0,2
215,-317.0,2
216,-282.0,2
217,-500.0,2
218,-500.0,2
219,-500.0,2
220,-500.0,2
221,-500.0,2
222,-500.0,2
223,-500.0,2
224,-500.0,2
225,-500.0,2
226,-500.0,2
227,-500.0,2
228,-500.0,2
229,-500.0,2
230,-500.0,2
231,-308.0,2
232,-389.0,2
233,-384.0,2
234,-500.0,2
235,-137.0,2
236,-500.0,2
237,-204.0,2
238,-336.0,2
239,-287.0,2
240,-390.0,2
241,-500.0,2
242,-220.0,2
243,-312.0,2
244,-500.0,2
245,-500.0,2
246,-500.0,2
247,-500.0,2
248,-500.0,2
249,-500.0,2
250,-500.0,2
251,-154.0,2
252,-251.0,2
253,-500.0,2
254,-500.0,2
255,-500.0,2
256,-500.0,2
257,-500.0,2
258,-500.0,2
259,-500.0,2
260,-500.0,2
261,-319.0,2
262,-262.0,2
263,-366.0,2
264,-327.0,2
265,-500.0,2
266,-224.0,2
267,-396.0,2
268,-347.0,2
269,-308.0,2
270,-361.0,2
271,-350.0,2
272,-500.0,2
273,-500.0,2
274,-325.0,2
275,-283.0,2
276,-500.0,2
277,-500.0,2
278,-500.0,2
279,-500.0,2
280,-343.0,2
281,-500.0,2
282,-500.0,2
283,-322.0,2
284,-191.0,2
285,-500.0,2
286,-395.0,2
287,-500.0,2
288,-329.0,2
289,-300.0,2
290,-321.0,2
291,-244.0,2
292,-349.0,2
293,-251.0,2
294,-500.0,2
295,-500.0,2
296,-500.0,2
297,-157.0,2
298,-500.0,2
299,-251.0,2
300,-233.0,2
301,-500.0,2
302,-154.0,2
303,-500.0,2
304,-500.0,2
305,-500.0,2
306,-500.0,2
307,-500.0,2
308,-500.0,2
309,-500.0,2
310,-500.0,2
311,-500.0,2
312,-500.0,2
313,-500.0,2
314,-500.0,2
315,-500.0,2
316,-500.0,2
317,-260.0,2
318,-500.0,2
319,-171.0,2
320,-218.0,2
321,-500.0,2
322,-500.0,2
323,-500.0,2
324,-500.0,2
325,-500.0,2
326,-305.0,2
327,-347.0,2
328,-500.0,2
329,-500.0,2
330,-500.0,2
331,-339.0,2
332,-177.0,2
333,-500.0,2
334,-500.0,2
335,-500.0,2
336,-500.0,2
337,-370.0,2
338,-500.0,2
339,-500.0,2
340,-500.0,2
341,-500.0,2
342,-500.0,2
343,-500.0,2
344,-500.0,2
345,-500.0,2
346,-500.0,2
347,-500.0,2
348,-500.0,2
349,-500.0,2
350,-500.0,2
351,-500.0,2
352,-500.0,2
353,-500.0,2
354,-500.0,2
355,-500.0,2
356,-500.0,2
357,-292.0,2
358,-500.0,2
359,-500.0,2
360,-500.0,2
361,-500.0,2
362,-230.0,2
363,-202.0,2
364,-500.0,2
365,-205.0,2
366,-201.0,2
367,-500.0,2
368,-153.0,2
369,-500.0,2
370,-500.0,2
371,-160.0,2
372,-210.0,2
373,-177.0,2
374,-277.0,2
375,-175.0,2
376,-146.0,2
377,-268.0,2
378,-500.0,2
379,-500.0,2
380,-500.0,2
381,-500.0,2
382,-355.0,2
383,-500.0,2
384,-500.0,2
385,-335.0,2
386,-144.0,2
387,-500.0,2
388,-500.0,2
389,-227.0,2
390,-152.0,2
391,-356.0,2
392,-157.0,2
393,-378.0,2
394,-150.0,2
395,-236.0,2
396,-304.0,2
397,-500.0,2
398,-500.0,2
399,-500.0,2
400,-500.0,2
401,-500.0,2
402,-500.0,2
403,-500.0,2
404,-324.0,2
405,-243.0,2
406,-500.0,2
407,-165.0,2
408,-227.0,2
409,-349.0,2
410,-500.0,2
411,-258.0,2
412,-139.0,2
413,-172.0,2
414,-500.0,2
415,-500.0,2
416,-500.0,2
417,-500.0,2
418,-500.0,2
419,-500.0,2
420,-500.0,2
421,-146.0,2
422,-500.0,2
423,-218.0,2
424,-210.0,2
425,-135.0,2
426,-133.0,2
427,-500.0,2
428,-273.0,2
429,-500.0,2
430,-500.0,2
431,-180.0,2
432,-500.0,2
433,-500.0,2
434,-167.0,2
435,-500.0,2
436,-156.0,2
437,-500.0,2
438,-106.0,2
439,-274.0,2
440,-222.0,2
441,-182.0,2
442,-374.0,2
443,-500.0,2
444,-257.0,2
445,-79.0,2
446,-172.0,2
447,-276.0,2
448,-107.0,2
449,-374.0,2
450,-279.0,2
451,-500.0,2
452,-500.0,2
453,-239.0,2
454,-500.0,2
455,-500.0,2
456,-500.0,2
457,-500.0,2
458,-260.0,2
459,-166.0,2
460,-500.0,2
461,-500.0,2
462,-251.0,2
463,-500.0,2
464,-500.0,2
465,-500.0,2
466,-186.0,2
467,-500.0,2
468,-183.0,2
469,-500.0,2
470,-500.0,2
471,-500.0,2
472,-306.0,2
473,-500.0,2
474,-500.0,2
475,-500.0,2
476,-305.0,2
477,-317.0,2
478,-145.0,2
479,-500.0,2
480,-500.0,2
481,-324.0,2
482,-500.0,2
483,-500.0,2
484,-500.0,2
485,-397.0,2
486,-188.0,2
487,-500.0,2
488,-176.0,2
489,-500.0,2
490,-115.0,2
491,-500.0,2
492,-500.0,2
493,-500.0,2
494,-500.0,2
495,-500.0,2
496,-500.0,2
497,-500.0,2
498,-353.0,2
499,-145.0,2
500,-145.0,2
501,-500.0,2
502,-96.0,2
503,-172.0,2
504,-141.0,2
505,-500.0,2
506,-500.0,2
507,-149.0,2
508,-210.0,2
509,-230.0,2
510,-236.0,2
511,-153.0,2
512,-368.0,2
513,-289.0,2
514,-219.0,2
515,-225.0,2
516,-160.0,2
517,-500.0,2
518,-342.0,2
519,-500.0,2
520,-500.0,2
521,-334.0,2
522,-78.0,2
523,-251.0,2
524,-251.0,2
525,-500.0,2
526,-244.0,2
527,-148.0,2
528,-500.0,2
529,-143.0,2
530,-500.0,2
531,-500.0,2
532,-500.0,2
533,-315.0,2
534,-76.0,2
535,-500.0,2
536,-500.0,2
537,-142.0,2
538,-500.0,2
539,-500.0,2
540,-500.0,2
541,-500.0,2
542,-500.0,2
543,-234.0,2
544,-193.0,2
545,-500.0,2
546,-126.0,2
547,-500.0,2
548,-500.0,2
549,-382.0,2
550,-148.0,2
551,-152.0,2
552,-185.0,2
553,-500.0,2
554,-150.0,2
555,-332.0,2
556,-359.0,2
557,-213.0,2
558,-236.0,2
559,-160.0,2
560,-239.0,2
561,-78.0,2
562,-167.0,2
563,-169.0,2
564,-227.0,2
565,-344.0,2
566,-149.0,2
567,-151.0,2
568,-231.0,2
569,-500.0,2
570,-500.0,2
571,-500.0,2
572,-500.0,2
573,-500.0,2
574,-500.0,2
575,-500.0,2
576,-500.0,2
577,-253.0,2
578,-500.0,2
579,-500.0,2
580,-500.0,2
581,-500.0,2
582,-500.0,2
583,-237.0,2
584,-249.0,2
585,-163.0,2
586,-73.0,2
587,-366.0,2
588,-262.0,2
589,-165.0,2
590,-357.0,2
591,-171.0,2
592,-152.0,2
593,-156.0,2
594,-77.0,2
595,-147.0,2
596,-150.0,2
597,-202.0,2
598,-97.0,2
599,-155.0,2
600,-97.0,2
601,-500.0,2
602,-376.0,2
603,-500.0,2
604,-183.0,2
605,-200.0,2
606,-361.0,2
607,-302.0,2
608,-296.0,2
609,-500.0,2
610,-283.0,2
611,-500.0,2
612,-500.0,2
613,-500.0,2
614,-500.0,2
615,-500.0,2
616,-151.0,2
617,-500.0,2
618,-195.0,2
619,-266.0,2
620,-265.0,2
621,-204.0,2
622,-163.0,2
623,-398.0,2
624,-500.0,2
625,-178.0,2
626,-500.0,2
627,-500.0,2
628,-167.0,2
629,-337.0,2
630,-500.0,2
631,-338.0,2
632,-179.0,2
633,-70.0,2
634,-137.0,2
635,-500.0,2
636,-500.0,2
637,-500.0,2
638,-500.0,2
639,-500.0,2
640,-500.0,2
641,-333.0,2
642,-165.0,2
643,-249.0,2
644,-500.0,2
645,-500.0,2
646,-500.0,2
647,-500.0,2
648,-500.0,2
649,-500.0,2
650,-61.0,2
651,-290.0,2
652,-500.0,2
653,-500.0,2
654,-500.0,2
655,-500.0,2
656,-500.0,2
657,-500.0,2
658,-500.0,2
659,-500.0,2
660,-500.0,2
661,-500.0,2
662,-500.0,2
663,-266.0,2
664,-149.0,2
665,-500.0,2
666,-500.0,2
667,-500.0,2
668,-354.0,2
669,-286.0,2
670,-183.0,2
671,-224.0,2
672,-123.0,2
673,-146.0,2
674,-159.0,2
675,-155.0,2
676,-500.0,2
677,-500.0,2
678,-393.0,2
679,-225.0,2
680,-500.0,2
681,-500.0,2
682,-500.0,2
683,-500.0,2
684,-149.0,2
685,-153.0,2
686,-500.0,2
687,-500.0,2
688,-170.0,2
689,-500.0,2
690,-500.0,2
691,-500.0,2
692,-500.0,2
693,-500.0,2
694,-500.0,2
695,-500.0,2
696,-500.0,2
697,-364.0,2
698,-500.0,2
699,-500.0,2
700,-500.0,2
701,-500.0,2
702,-500.0,2
703,-500.0,2
704,-500.0,2
705,-500.0,2
706,-500.0,2
707,-500.0,2
708,-251.0,2
709,-500.0,2
710,-175.0,2
711,-275.0,2
712,-500.0,2
713,-336.0,2
714,-184.0,2
715,-191.0,2
716,-262.0,2
717,-322.0,2
718,-245.0,2
719,-72.0,2
720,-273.0,2
721,-500.0,2
722,-500.0,2
723,-500.0,2
724,-500.0,2
725,-500.0,2
726,-500.0,2
727,-500.0,2
728,-500.0,2
729,-500.0,2
730,-500.0,2
731,-500.0,2
732,-500.0,2
733,-500.0,2
734,-155.0,2
735,-500.0,2
736,-500.0,2
737,-500.0,2
738,-500.0,2
739,-88.0,2
740,-500.0,2
741,-500.0,2
742,-500.0,2
743,-500.0,2
744,-500.0,2
745,-500.0,2
746,-500.0,2
747,-500.0,2
748,-500.0,2
749,-500.0,2
750,-162.0,2
751,-77.0,2
752,-500.0,2
753,-91.0,2
754,-200.0,2
755,-500.0,2
756,-70.0,2
757,-179.0,2
758,-146.0,2
759,-179.0,2
760,-148.0,2
761,-169.0,2
762,-157.0,2
763,-152.0,2
764,-219.0,2
765,-76.0,2
766,-142.0,2
767,-164.0,2
768,-98.0,2
769,-175.0,2
770,-82.0,2
771,-252.0,2
772,-97.0,2
773,-91.0,2
774,-73.0,2
775,-207.0,2
776,-249.0,2
777,-500.0,2
778,-500.0,2
779,-500.0,2
780,-227.0,2
781,-336.0,2
782,-500.0,2
783,-500.0,2
784,-106.0,2
785,-99.0,2
786,-500.0,2
787,-334.0,2
788,-171.0,2
789,-500.0,2
790,-500.0,2
791,-500.0,2
792,-71.0,2
793,-252.0,2
794,-500.0,2
795,-72.0,2
796,-500.0,2
797,-226.0,2
798,-66.0,2
799,-71.0,2
800,-132.0,2
801,-137.0,2
802,-66.0,2
803,-94.0,2
804,-68.0,2
805,-218.0,2
806,-235.0,2
807,-124.0,2
808,-78.0,2
809,-73.0,2
810,-210.0,2
811,-63.0,2
812,-278.0,2
813,-71.0,2
814,-68.0,2
815,-95.0,2
816,-86.0,2
817,-68.0,2
818,-61.0,2
819,-71.0,2
820,-79.0,2
821,-71.0,2
822,-64.0,2
823,-65.0,2
824,-76.0,2
825,-78.0,2
826,-319.0,2
827,-71.0,2
828,-172.0,2
829,-145.0,2
830,-166.0,2
831,-95.0,2
832,-136.0,2
833,-72.0,2
834,-66.0,2
835,-146.0,2
836,-134.0,2
837,-70.0,2
838,-99.0,2
839,-73.0,2
840,-65.0,2
841,-64.0,2
842,-68.0,2
843,-109.0,2
844,-160.0,2
845,-140.0,2
846,-76.0,2
847,-78.0,2
848,-135.0,2
849,-136.0,2
850,-199.0,2
851,-152.0,2
852,-63.0,2
853,-75.0,2
854,-175.0,2
855,-137.0,2
856,-71.0,2
857,-166.0,2
858,-67.0,2
859,-62.0,2
860,-78.0,2
861,-71.0,2
862,-64.0,2
863,-67.0,2
864,-71.0,2
865,-128.0,2
866,-63.0,2
867,-135.0,2
868,-125.0,2
869,-64.0,2
870,-76.0,2
871,-58.0,2
872,-69.0,2
873,-122.0,2
874,-71.0,2
875,-67.0,2
876,-355.0,2
877,-116.0,2
878,-152.0,2
879,-68.0,2
880,-68.0,2
881,-264.0,2
882,-63.0,2
883,-64.0,2
884,-64.0,2
885,-146.0,2
886,-133.0,2
887,-66.0,2
888,-66.0,2
889,-84.0,2
890,-75.0,2
891,-72.0,2
892,-139.0,2
893,-70.0,2
894,-145.0,2
895,-141.0,2
896,-60.0,2
897,-138.0,2
898,-133.0,2
899,-59.0,2
900,-137.0,2
901,-117.0,2
902,-137.0,2
903,-133.0,2
904,-203.0,2
905,-166.0,2
906,-133.0,2
907,-150.0,2
908,-128.0,2
909,-120.0,2
910,-122.0,2
911,-122.0,2
912,-68.0,2
913,-131.0,2
914,-123.0,2
915,-261.0,2
916,-130.0,2
917,-124.0,2
918,-127.0,2
919,-63.0,2
920,-78.0,2
921,-124.0,2
922,-124.0,2
923,-126.0,2
924,-126.0,2
925,-137.0,2
926,-124.0,2
927,-153.0,2
928,-361.0,2
929,-126.0,2
930,-60.0,2
931,-138.0,2
932,-121.0,2
933,-129.0,2
934,-127.0,2
935,-124.0,2
936,-62.0,2
937,-132.0,2
938,-65.0,2
939,-61.0,2
940,-130.0,2
941,-123.0,2
942,-70.0,2
943,-222.0,2
944,-124.0,2
945,-125.0,2
946,-119.0,2
947,-127.0,2
948,-119.0,2
949,-146.0,2
950,-77.0,2
951,-150.0,2
952,-118.0,2
953,-127.0,2
954,-160.0,2
955,-65.0,2
956,-137.0,2
957,-124.0,2
958,-65.0,2
959,-74.0,2
960,-136.0,2
961,-123.0,2
962,-155.0,2
963,-64.0,2
964,-73.0,2
965,-127.0,2
966,-74.0,2
967,-145.0,2
968,-207.0,2
969,-121.0,2
970,-132.0,2
971,-66.0,2
972,-131.0,2
973,-66.0,2
974,-244.0,2
975,-60.0,2
976,-248.0,2
977,-133.0,2
978,-63.0,2
979,-66.0,2
980,-72.0,2
981,-127.0,2
982,-127.0,2
983,-65.0,2
984,-136.0,2
985,-68.0,2
986,-127.0,2
987,-69.0,2
988,-114.0,2
989,-130.0,2
990,-56.0,2
991,-57.0,2
992,-60.0,2
993,-135.0,2
994,-65.0,2
995,-129.0,2
996,-113.0,2
997,-61.0,2
998,-72.0,2
999,-122.0,2
1000,-63.0,2
1001,-175.0,2
1002,-62.0,2
1003,-68.0,2
1004,-59.0,2
1005,-60.0,2
1006,-59.0,2
1007,-125.0,2
1008,-135.0,2
1009,-127.0,2
1010,-251.0,2
1011,-124.0,2
1012,-186.0,2
1013,-118.0,2
1014,-189.0,2
1015,-130.0,2
1016,-120.0,2
1017,-117.0,2
1018,-125.0,2
1019,-127.0,2
1020,-273.0,2
1021,-248.0,2
1022,-129.0,2
1023,-118.0,2
1024,-122.0,2
1025,-127.0,2
1026,-62.0,2
1027,-68.0,2
1028,-187.0,2
1029,-133.0,2
1030,-323.0,2
1031,-65.0,2
1032,-66.0,2
1033,-62.0,2
1034,-61.0,2
1035,-59.0,2
1036,-62.0,2
1037,-63.0,2
1038,-69.0,2
1039,-61.0,2
1040,-56.0,2
1041,-65.0,2
1042,-64.0,2
1043,-60.0,2
1044,-142.0,2
1045,-60.0,2
1046,-65.0,2
1047,-138.0,2
1048,-133.0,2
1049,-126.0,2
1050,-122.0,2
1051,-131.0,2
1052,-72.0,2
1053,-70.0,2
1054,-66.0,2
1055,-57.0,2
1056,-60.0,2
1057,-64.0,2
1058,-59.0,2
1059,-62.0,2
1060,-60.0,2
1061,-139.0,2
1062,-65.0,2
1063,-69.0,2
1064,-77.0,2
1065,-75.0,2
1066,-86.0,2
1067,-154.0,2
1068,-81.0,2
1069,-75.0,2
1070,-144.0,2
1071,-144.0,2
1072,-80.0,2
1073,-150.0,2
1074,-83.0,2
1075,-149.0,2
1076,-154.0,2
1077,-82.0,2
1078,-266.0,2
1079,-89.0,2
1080,-181.0,2
1081,-85.0,2
1082,-83.0,2
1083,-136.0,2
1084,-77.0,2
1085,-154.0,2
1086,-150.0,2
1087,-77.0,2
1088,-149.0,2
1089,-332.0,2
1090,-79.0,2
1091,-77.0,2
1092,-78.0,2
1093,-78.0,2
1094,-79.0,2
1095,-77.0,2
1096,-74.0,2
1097,-77.0,2
1098,-82.0,2
1099,-62.0,2
1100,-57.0,2
1101,-59.0,2
1102,-63.0,2
1103,-59.0,2
1104,-57.0,2
1105,-53.0,2
1106,-67.0,2
1107,-61.0,2
1108,-58.0,2
1109,-121.0,2
1110,-61.0,2
1111,-58.0,2
1112,-133.0,2
1113,-61.0,2
1114,-137.0,2
1115,-57.0,2
1116,-57.0,2
1117,-133.0,2
1118,-61.0,2
1119,-58.0,2
1120,-62.0,2
1121,-79.0,2
1122,-74.0,2
1123,-90.0,2
1124,-76.0,2
1125,-69.0,2
1126,-63.0,2
1127,-71.0,2
1128,-74.0,2
1129,-68.0,2
1130,-72.0,2
1131,-72.0,2
1132,-75.0,2
1133,-78.0,2
1134,-72.0,2
1135,-76.0,2
1136,-149.0,2
1137,-143.0,2
1138,-192.0,2
1139,-147.0,2
1140,-138.0,2
1141,-131.0,2
1142,-129.0,2
1143,-67.0,2
1144,-62.0,2
1145,-126.0,2
1146,-174.0,2
1147,-88.0,2
1148,-142.0,2
1149,-155.0,2
1150,-145.0,2
1151,-316.0,2
1152,-89.0,2
1153,-141.0,2
1154,-160.0,2
1155,-130.0,2
1156,-500.0,2
1157,-241.0,2
1158,-249.0,2
1159,-230.0,2
1160,-171.0,2
1161,-75.0,2
1162,-119.0,2
1163,-55.0,2
1164,-61.0,2
1165,-61.0,2
1166,-57.0,2
1167,-129.0,2
1168,-66.0,2
1169,-66.0,2
1170,-65.0,2
1171,-63.0,2
1172,-142.0,2
1173,-134.0,2
1174,-373.0,2
1175,-127.0,2
1176,-252.0,2
1177,-116.0,2
1178,-128.0,2
1179,-208.0,2
1180,-58.0,2
1181,-119.0,2
1182,-123.0,2
1183,-151.0,2
1184,-66.0,2
1185,-161.0,2
1186,-122.0,2
1187,-134.0,2
1188,-156.0,2
1189,-61.0,2
1190,-249.0,2
1191,-118.0,2
1192,-62.0,2
1193,-118.0,2
1194,-58.0,2
1195,-61.0,2
1196,-57.0,2
1197,-140.0,2
1198,-123.0,2
1199,-65.0,2
1200,-126.0,2
1201,-133.0,2
1202,-136.0,2
1203,-123.0,2
1204,-136.0,2
1205,-135.0,2
1206,-125.0,2
1207,-109.0,2
1208,-154.0,2
1209,-73.0,2
1210,-119.0,2
1211,-121.0,2
1212,-117.0,2
1213,-141.0,2
1214,-136.0,2
1215,-59.0,2
1216,-118.0,2
1217,-120.0,2
1218,-65.0,2
1219,-118.0,2
1220,-58.0,2
1221,-57.0,2
1222,-61.0,2
1223,-121.0,2
1224,-115.0,2
1225,-124.0,2
1226,-112.0,2
1227,-54.0,2
1228,-112.0,2
1229,-118.0,2
1230,-118.0,2
1231,-109.0,2
1232,-61.0,2
1233,-121.0,2
1234,-57.0,2
1235,-117.0,2
1236,-61.0,2
1237,-146.0,2
1238,-58.0,2
1239,-133.0,2
1240,-122.0,2
1241,-125.0,2
1242,-125.0,2
1243,-128.0,2
1244,-139.0,2
1245,-57.0,2
1246,-49.0,2
1247,-48.0,2
1248,-58.0,2
1249,-58.0,2
1250,-124.0,2
1251,-56.0,2
1252,-122.0,2
1253,-59.0,2
1254,-58.0,2
1255,-119.0,2
1256,-111.0,2
1257,-59.0,2
1258,-127.0,2
1259,-60.0,2
1260,-49.0,2
1261,-120.0,2
1262,-53.0,2
1263,-59.0,2
1264,-157.0,2
1265,-121.0,2
1266,-55.0,2
1267,-120.0,2
1268,-57.0,2
1269,-59.0,2
1270,-53.0,2
1271,-58.0,2
1272,-58.0,2
1273,-54.0,2
1274,-57.0,2
1275,-57.0,2
1276,-116.0,2
1277,-149.0,2
1278,-53.0,2
1279,-117.0,2
1280,-61.0,2
1281,-57.0,2
1282,-58.0,2
1283,-58.0,2
1284,-61.0,2
1285,-57.0,2
1286,-56.0,2
1287,-55.0,2
1288,-55.0,2
1289,-142.0,2
1290,-500.0,2
1291,-172.0,2
1292,-121.0,2
1293,-214.0,2
1294,-114.0,2
1295,-122.0,2
1296,-122.0,2
1297,-114.0,2
1298,-112.0,2
1299,-160.0,2
1300,-117.0,2
1301,-122.0,2
1302,-116.0,2
1303,-118.0,2
1304,-55.0,2
1305,-122.0,2
1306,-52.0,2
1307,-54.0,2
1308,-56.0,2
1309,-112.0,2
1310,-119.0,2
1311,-121.0,2
1312,-120.0,2
1313,-259.0,2
1314,-57.0,2
1315,-112.0,2
1316,-126.0,2
1317,-124.0,2
1318,-58.0,2
1319,-56.0,2
1320,-122.0,2
1321,-125.0,2
1322,-124.0,2
1323,-60.0,2
1324,-124.0,2
1325,-122.0,2
1326,-125.0,2
1327,-121.0,2
1328,-243.0,2
1329,-211.0,2
1330,-121.0,2
1331,-122.0,2
1332,-61.0,2
1333,-120.0,2
1334,-118.0,2
1335,-118.0,2
1336,-122.0,2
1337,-114.0,2
1338,-117.0,2
1339,-120.0,2
1340,-110.0,2
1341,-118.0,2
1342,-64.0,2
1343,-118.0,2
1344,-120.0,2
1345,-124.0,2
1346,-123.0,2
1347,-122.0,2
1348,-124.0,2
1349,-114.0,2
1350,-60.0,2
1351,-117.0,2
1352,-124.0,2
1353,-54.0,2
1354,-111.0,2
1355,-119.0,2
1356,-63.0,2
1357,-72.0,2
1358,-126.0,2
1359,-122.0,2
1360,-71.0,2
1361,-123.0,2
1362,-59.0,2
1363,-56.0,2
1364,-126.0,2
1365,-115.0,2
1366,-122.0,2
1367,-117.0,2
1368,-63.0,2
1369,-122.0,2
1370,-60.0,2
1371,-127.0,2
1372,-119.0,2
1373,-128.0,2
1374,-141.0,2
1375,-134.0,2
1376,-104.0,2
1377,-133.0,2
1378,-61.0,2
1379,-159.0,2
1380,-52.0,2
1381,-500.0,2
1382,-91.0,2
1383,-219.0,2
1384,-62.0,2
1385,-116.0,2
1386,-152.0,2
1387,-57.0,2
1388,-59.0,2
1389,-120.0,2
1390,-118.0,2
1391,-129.0,2
1392,-129.0,2
1393,-53.0,2
1394,-117.0,2
1395,-56.0,2
1396,-59.0,2
1397,-122.0,2
1398,-52.0,2
1399,-140.0,2
1400,-60.0,2
1401,-56.0,2
1402,-113.0,2
1403,-132.0,2
1404,-122.0,2
1405,-54.0,2
1406,-127.0,2
1407,-57.0,2
1408,-123.0,2
1409,-56.0,2
1410,-57.0,2
1411,-56.0,2
1412,-120.0,2
1413,-121.0,2
1414,-250.0,2
1415,-60.0,2
1416,-80.0,2
1417,-131.0,2
1418,-58.0,2
1419,-61.0,2
1420,-59.0,2
1421,-55.0,2
1422,-56.0,2
1423,-57.0,2
1424,-58.0,2
1425,-57.0,2
1426,-84.0,2
1427,-64.0,2
1428,-173.0,2
1429,-124.0,2
1430,-127.0,2
1431,-57.0,2
1432,-148.0,2
1433,-128.0,2
1434,-59.0,2
1435,-64.0,2
1436,-150.0,2
1437,-59.0,2
1438,-128.0,2
1439,-87.0,2
1440,-62.0,2
1441,-59.0,2
1442,-63.0,2
1443,-122.0,2
1444,-124.0,2
1445,-59.0,2
1446,-73.0,2
1447,-133.0,2
1448,-65.0,2
1449,-129.0,2
1450,-124.0,2
1451,-63.0,2
1452,-62.0,2
1453,-132.0,2
1454,-73.0,2
1455,-77.0,2
1456,-125.0,2
1457,-62.0,2
1458,-124.0,2
1459,-60.0,2
1460,-157.0,2
1461,-262.0,2
1462,-135.0,2
1463,-125.0,2
1464,-52.0,2
1465,-125.0,2
1466,-126.0,2
1467,-126.0,2
1468,-93.0,2
1469,-125.0,2
1470,-127.0,2
1471,-124.0,2
1472,-150.0,2
1473,-500.0,2
1474,-500.0,2
1475,-128.0,2
1476,-98.0,2
1477,-126.0,2
1478,-148.0,2
1479,-126.0,2
1480,-134.0,2
1481,-123.0,2
1482,-127.0,2
1483,-500.0,2
1484,-184.0,2
1485,-500.0,2
1486,-143.0,2
1487,-220.0,2
1488,-154.0,2
1489,-224.0,2
1490,-151.0,2
1491,-133.0,2
1492,-147.0,2
1493,-133.0,2
1494,-152.0,2
1495,-69.0,2
1496,-248.0,2
1497,-140.0,2
